tweet,date,id,location,id_user,score
"RT @elonmusk: @iliketeslas I continue to oversee both Tesla &amp; SpaceX, but the teams there are so good that often little is needed from me",2022-12-08 23:58:01+00:00,1601003194989293570,,2221907965,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.7279}"
@Tesla_Muz بتسجل ف استوديو ولا مايك ي برو ؟ علشان عاوزين نسجل,2022-12-08 23:58:01+00:00,1601003194511163392,Mexico 🇲🇽,1038396053513482240,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @MqUkc: ✅ กดรีทวิต  กดติดตาม หัวใจ ❤️
คอมเม้น  
@LucaBet_123Plus

 อยากได้กดเลยงับ
       👇👇👇
https://t.co/PCcZHT4Qpx

#เครดิตฟรี #เครดิ…",2022-12-08 23:57:58+00:00,1601003183572410370,,1439685427665932288,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@GerberKawasaki ross i've seen some of the garbage you tweet

do you really think you're smarter than the fed? you'… https://t.co/K4LjzL0joX",2022-12-08 23:57:58+00:00,1601003181214867456,"Compton, CA",1587610271069007877,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.5046}"
@pakpakchicken when is the bottom in the market 3200 spy? and in tesla stock? 150? PLZ PAK PAK CHICKEN,2022-12-08 23:57:58+00:00,1601003180497989632,,1109899591,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.3763}"
RT @danWpriestley: Incredibly proud of the Tesla team for handing over the first Semis! It’s an amazing product born through ingenuity and…,2022-12-08 23:57:55+00:00,1601003169798320128,State of Washington (USA),35997902,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.8169}"
@GerberKawasaki @elonmusk Simply put a buyback in a bear market will mean the stock will still continue down after… https://t.co/V5bSQzU2RY,2022-12-08 23:57:55+00:00,1601003169017798657,"England, United Kingdom",1316451213462958081,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@martinmike78 @Maxens_wlfr @m_fred_3nip @sakitechonline @elonmusk Government subsidies helped.  So did his hostile… https://t.co/IeYmwXyax3,2022-12-08 23:57:51+00:00,1601003154942095360,,1529888859395436552,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @duty2warn: Business Insider reported growing discontent among Tesla shareholders. Among the gripes: 
Musk's tweets and memes about poli…",2022-12-08 23:57:49+00:00,1601003144564985856,Killaloe Co. Clare🇮🇪Éire🇮🇪,742691189514772484,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.1779}"
"@iliketeslas My daughter loves her Tesla. Damn, they're fast.",2022-12-08 23:57:48+00:00,1601003141214121984,,801267310648496129,"{'neg': 0.201, 'neu': 0.522, 'pos': 0.276, 'compound': 0.25}"
@melosyna @Tesla https://t.co/IkNX5tuTr9 you can sign up here for updates,2022-12-08 23:57:46+00:00,1601003132393521152,,1586433751071981569,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@AdeleKThomas @scottEmovienerd I can’t wait until some one tries this with a stupid Tesla Cybertruck cuz Elon said they’d float…,2022-12-08 23:57:45+00:00,1601003129071628290,"San Francisco, CA",15841045,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.5267}"
@not_happy_bs @starchy73 @Tesla Tell me you didn’t watch the event without telling me you didn’t watch it. 🤦‍♂️,2022-12-08 23:57:45+00:00,1601003127590686720,,1598825294449627138,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @QasimRashid: Hate speech under new Twitter:
•Anti-Black Slurs:🔺202%
•Antisemitism:🔺61%
•Homophobic Slurs:🔺58%

Meanwhile:
•Top 100 Adve…",2022-12-08 23:57:44+00:00,1601003124231008257,Phoenix ,4092930374,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.5719}"
"RT @elonmusk: @SawyerMerritt Tesla Team has done incredibly well, despite extremely difficult times. Could not be more proud of them.",2022-12-08 23:57:44+00:00,1601003122750459904,"Dubai, United Arab Emirates",1404220804145897480,"{'neg': 0.113, 'neu': 0.694, 'pos': 0.193, 'compound': 0.238}"
"RT @QasimRashid: Hate speech under new Twitter:
•Anti-Black Slurs:🔺202%
•Antisemitism:🔺61%
•Homophobic Slurs:🔺58%

Meanwhile:
•Top 100 Adve…",2022-12-08 23:57:44+00:00,1601003121920344065,"Charleston, SC",824335705,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.5719}"
"RT @NowTui: ✅ กดรีทวิต  กดติดตาม หัวใจ ❤️
คอมเม้น  
@LucaBet_123Plus

 อยากได้กดเลยงับ
       👇👇👇
https://t.co/LlHqhHCOiK

#เครดิตฟรี #เคร…",2022-12-08 23:57:43+00:00,1601003120825597953,,1439685427665932288,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @duty2warn: According to Bloomberg, Elon Musk's bankers are asking him to pledge more of his Tesla stock to back his Twitter loans. Musk…",2022-12-08 23:57:42+00:00,1601003115154616321,"New York, USA",1073929660923297795,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@elonmusk @iliketeslas Are you paying attention to $TSLA investors, Elon? https://t.co/JAwtPVIdbz",2022-12-08 23:57:41+00:00,1601003111501680640,Oregon,27282113,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
#NewProfilePic #DogecoinToTheMoon  @dogecoin on @Tesla https://t.co/AS11rno9J6,2022-12-08 23:57:41+00:00,1601003110415028225,United States,3170783724,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @theRealKiyosaki: Why Silicon Valley’s WOKE fear MUSK: Musk is an entrepreneur.  He does not need a job or money. He beat BIG BANKS with…,2022-12-09 23:59:58+00:00,1601366072707325953,"Seoul, Korea",1477849438500823045,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.4939}"
"RT @lc28467239: ✅ กดรีทวิต  กดติดตาม หัวใจ ❤️
คอมเม้น  
@LucaBet_123Plus

 อยากได้กดเลยงับ
       👇👇👇
https://t.co/ssT9UUUtCy

#เครดิตฟรี #…",2022-12-09 23:59:57+00:00,1601366068618199040,,1532725153641005058,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @Tesla: 40 Megapack units balance the grid in Lessines, Belgium—making it the biggest operational energy storage system in continental E…",2022-12-09 23:59:56+00:00,1601366066650763266,Washington DC,2255646798,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.2732}"
"2022 was Tesla’s best year ever, but not for its stock (TSLA), and investors are not happy | Electrek https://t.co/HTpyWl92sl",2022-12-09 23:59:48+00:00,1601366032760938496,"Massachusetts, USA",36240076,"{'neg': 0.169, 'neu': 0.72, 'pos': 0.11, 'compound': -0.3393}"
"RT @Tesla: 40 Megapack units balance the grid in Lessines, Belgium—making it the biggest operational energy storage system in continental E…",2022-12-09 23:59:44+00:00,1601366014519754752,"Berkshire, UK",15265288,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.2732}"
RT @teslaownersSV: BREAKING: Tesla continues to dominate the premium SUV market in China. Its Model Y sales in November were four times as…,2022-12-09 23:59:43+00:00,1601366011780902912,"San Diego, CA",807385145304969216,"{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.128}"
RT @ItsTerrax3: That’s a Tesla and you taking about tighten up.. I would’ve been crying as well because whoever own this mf gotta pay for t…,2022-12-09 23:59:43+00:00,1601366010443235328,,521707707,"{'neg': 0.163, 'neu': 0.761, 'pos': 0.076, 'compound': -0.34}"
RT @MrTeslaTom: A short 🧵 about my $TSLA journey. I worked for Tesla from 2012 until 2018. I was in sales. We pretty much always made our t…,2022-12-09 23:59:40+00:00,1601365999101837312,España,1039567976,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.4939}"
@CyberPrufrock @TGE_LDNM @Tesla @elonmusk Only .004% of all teslas ever sold have confirmed cought on fire....so ch… https://t.co/UVYhUsZcl7,2022-12-09 23:59:37+00:00,1601365987261321217,,1318814444,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @TOrynski: I am watching a movie clips about @elonmusk's Tesla Semi - remember, the truck that was to revolutionize the transport indust…",2022-12-09 23:59:35+00:00,1601365975710183424,"Oslo, Norge",821465605224144898,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@HighOnPopRocks @SelfOppressedId @marktwain876 @the_nerd_skull Except he overpaid for twitter, overextended on fina… https://t.co/tKt2keWFam",2022-12-09 23:59:33+00:00,1601365968487583744,"Cavan and Derry, Ireland",32365312,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Tesla lover !
Sad today 
My son‘s dream to buy a Tesla,
He lost all  his possessions including his car in hurricane… https://t.co/WQ9QUmYVYs",2022-12-09 23:59:33+00:00,1601365967572848641,,1555312749210750978,"{'neg': 0.19, 'neu': 0.597, 'pos': 0.214, 'compound': 0.1759}"
"RT @imPenny2x: Almost perfect, needs a Tesla logo ♥️🚀 https://t.co/y7Xxw1NLll",2022-12-09 23:59:32+00:00,1601365963949367297,Arctic Village Ak.,952982388,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.5279}"
@PetrellaRealty Come join me🤙 https://t.co/aYzUPxDUwe… https://t.co/HoqPo0OjvL,2022-12-09 23:59:31+00:00,1601365962233479168,"Santa Cruz, CA",176698631,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.296}"
"Join #BCGAME World Cup Carnival now! https://t.co/pwyuEtDY60
Get a share from the $2,100,000 Wager Contest and win… https://t.co/EITa3ZiE8O",2022-12-09 23:59:31+00:00,1601365960992395264,california,758931421566152704,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.5707}"
RT @solomonmissouri: Tesla made out of crypto currency 😩,2022-12-09 23:59:30+00:00,1601365956726427648,"Philadelphia, PA",239119918,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @NowTui: ✅ กดรีทวิต  กดติดตาม หัวใจ ❤️
คอมเม้น  
@LucaBet_123Plus

 อยากได้กดเลยงับ
       👇👇👇
https://t.co/LlHqhHCOiK

#เครดิตฟรี #เคร…",2022-12-09 23:59:28+00:00,1601365947205705729,,1581563458700472320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Welp! Reality Check:
#Tesla says its #fullselfdriving technology may be a 'failure' — but not fraud🤦🏽‍♂️… https://t.co/ZNLhZvR1Ea",2022-12-09 23:59:27+00:00,1601365944227373056,"Madrid, Spain",219681897,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @sarahalfar3: Tesla Model X-mas sweater arrived and I’m the happiest ever. SO comfy and nicely made, obsessed @Tesla https://t.co/nqmJaf…",2022-12-09 23:59:25+00:00,1601365934278848512,"Houston, TX",235851878,"{'neg': 0.064, 'neu': 0.636, 'pos': 0.3, 'compound': 0.8086}"
"RT @Tesla: 40 Megapack units balance the grid in Lessines, Belgium—making it the biggest operational energy storage system in continental E…",2022-12-09 23:59:23+00:00,1601365927660236801,,1460567552862846976,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.2732}"
RT @LaVerdadDeTesla: Nueva cagada de los controles de calidad de #Tesla. Al parecer los nuevos Model Y que están llegando vienen con un fal…,2022-12-09 23:59:22+00:00,1601365921670795264,puebla,111219468,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @barronsonline: Power shortages could mean a ban on driving electric vehicles in Switzerland this winter. Natural gas from Russia genera…,2022-12-09 23:59:19+00:00,1601365908798066688,"Sun City, AZ",815238020,"{'neg': 0.211, 'neu': 0.688, 'pos': 0.101, 'compound': -0.4019}"
RT @RealDanODowd: Our latest tests of @ElonMusk's dangerous and defective @Tesla Full Self-Driving software reveal that it will repeatedly…,2022-12-09 23:59:13+00:00,1601365886618566656,In a Hole (Arkansas),1475168784,"{'neg': 0.261, 'neu': 0.739, 'pos': 0.0, 'compound': -0.7184}"
"RT @larryelder: Move over @Tesla and @SpaceX, THIS is @elonmusk’s gigantic contribution to humanity.

#TwitterFiles",2022-12-09 23:59:13+00:00,1601365883066101760,,1454157677878124552,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@WR4NYGov @elonmusk Hunter bidden and Gordon Johnson on the tesla board🤔.
..
....
......
...
.....
......
....
...… https://t.co/78x8s9VsOG",2022-12-09 23:59:12+00:00,1601365882072358913,,1465918852772995075,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@jwat5111 @Chris_J_95 @elonmusk @laralogan https://t.co/4wMuk2fo3k,2022-12-09 23:59:11+00:00,1601365874912657408,"Griffith, New South Wales",25982179,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @TeslaSolar: Tesla Solar and Powerwall now available in Atlanta, GA → https://t.co/MbLpal1sZt",2022-12-09 23:59:10+00:00,1601365873205579779,Islamabad,715137360778932225,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @NowTui: ✅ กดรีทวิต  กดติดตาม หัวใจ ❤️
คอมเม้น  
@LucaBet_123Plus

 อยากได้กดเลยงับ
       👇👇👇
https://t.co/LlHqhHCOiK

#เครดิตฟรี #เคร…",2022-12-09 23:59:07+00:00,1601365860228419584,,1532725153641005058,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @Nerdrotics: I think it's a shame that Nikola Tesla took credit for inventing the alternating current when we all know it was Jennifer L…,2022-12-09 23:59:06+00:00,1601365856411619328,Milano,946478071,"{'neg': 0.116, 'neu': 0.787, 'pos': 0.097, 'compound': -0.128}"
"RT @SawyerMerritt: NEWS: A new Tesla neighbourhood has launched in Las Vegas.

The project includes 51 new homes, each coming with the foll…",2022-12-09 23:59:06+00:00,1601365856302206976,,1599527891049619456,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.128}"
"Can't wait until Brother Musk redistributes his billions in the interests of the people supporting public schools,… https://t.co/e3EA6zP7N5",2022-12-09 23:59:06+00:00,1601365854041829376,,1267642267,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.5994}"
"@mic_tesla 撮ったものをそのままバックアップするのが楽。そして妻との共有も楽チン。
楽が故にサボったツケです😭

自動バックアップの設定と不要なものは都度削除ですね😅",2022-12-09 23:59:06+00:00,1601365853605273600,東京都調布市,1416563685137403907,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Self&amp;driving electric tractor promises eco&amp;friendly, hands&amp;off farming: The autonomous tractor world is heating up,… https://t.co/mXfw6lENJC",2022-12-09 23:59:04+00:00,1601365848920580096,,1574149382416515074,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.3818}"
Sam Bankman&amp;Fried says he'll testify next week about FTX Collapse: Embattled FTX co-founder and former CEO Sam Bank… https://t.co/8RxdC3K4cn,2022-12-09 23:59:03+00:00,1601365840771047424,,1574149382416515074,"{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.4939}"
"I wanted a Tesla at one point, but that brand is a headache. Lol",2022-12-09 23:59:00+00:00,1601365831707144193,DC[MD]VA,225237256,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.5719}"
RT @NastyOldWomyn: Interesting 🧵about usability issues with Tesla’s new Semi truck.,2022-12-09 23:59:00+00:00,1601365828120633344,Back of Winkie's,97078969,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
"RT @TheRealHoarse: People are starting to make a lot of money betting against a certain CEO. 

https://t.co/O87bmxbALr",2022-12-09 23:58:59+00:00,1601365823960281088,,25197788,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.2732}"
"RT @georgegalloway: I have never been warned let alone suspended by @Twitter But I was defamed with a false label, by my lawyers calculatio…",2022-12-09 23:58:58+00:00,1601365822265774080,YORKSHIRE,462223916,"{'neg': 0.155, 'neu': 0.784, 'pos': 0.061, 'compound': -0.2831}"
RT @solomonmissouri: Tesla made out of crypto currency 😩,2022-12-09 23:58:53+00:00,1601365801357176833,,1367557375545266187,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
